crop_id,source_image,base_image,split,original_class,original_class_id,original_x_center,original_y_center,original_width,original_height,padding_ratio,crop_path
nav30012f_aug000_crop1.jpg,nav30012f_aug000_jpg.rf.8f4faec909281f40388309e4e8de5560.jpg,nav30012f_aug000,train,Inclusion-Particle,0,0.734375,0.623046875,0.1748046875,0.1591796875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug000_crop1.jpg
nav30012f_aug000_crop2.jpg,nav30012f_aug000_jpg.rf.8f4faec909281f40388309e4e8de5560.jpg,nav30012f_aug000,train,Inclusion-Particle,0,0.865234375,0.7216796875,0.2685546875,0.2841796875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug000_crop2.jpg
nav30012f_aug000_crop3.jpg,nav30012f_aug000_jpg.rf.8f4faec909281f40388309e4e8de5560.jpg,nav30012f_aug000,train,Inclusion-Particle,0,0.9541015625,0.5068359375,0.091796875,0.0986328125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug000_crop3.jpg
nav30012f_aug000_crop4.jpg,nav30012f_aug000_jpg.rf.8f4faec909281f40388309e4e8de5560.jpg,nav30012f_aug000,train,Inclusion-Particle,0,0.9443359375,0.4228515625,0.076171875,0.080078125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug000_crop4.jpg
nav30012f_aug000_crop5.jpg,nav30012f_aug000_jpg.rf.8f4faec909281f40388309e4e8de5560.jpg,nav30012f_aug000,train,Inclusion-Particle,0,0.763671875,0.099609375,0.052734375,0.056640625,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug000_crop5.jpg
nav30012f_aug000_crop6.jpg,nav30012f_aug000_jpg.rf.8f4faec909281f40388309e4e8de5560.jpg,nav30012f_aug000,train,Inclusion-Particle,0,0.0341796875,0.0830078125,0.0625,0.0625,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug000_crop6.jpg
nav30012f_aug000_crop7.jpg,nav30012f_aug000_jpg.rf.8f4faec909281f40388309e4e8de5560.jpg,nav30012f_aug000,train,Tear-Delamination,2,0.7490234375,0.33203125,0.185546875,0.173828125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\nav30012f_aug000_crop7.jpg
nav30012f_aug000_crop8.jpg,nav30012f_aug000_jpg.rf.8f4faec909281f40388309e4e8de5560.jpg,nav30012f_aug000,train,Tear-Delamination,2,0.505859375,0.7490234375,0.109375,0.1201171875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\nav30012f_aug000_crop8.jpg
nav30012f_aug000_crop9.jpg,nav30012f_aug000_jpg.rf.8f4faec909281f40388309e4e8de5560.jpg,nav30012f_aug000,train,Tear-Delamination,2,0.564453125,0.5126953125,0.1826171875,0.203125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\nav30012f_aug000_crop9.jpg
nav30012f_aug002_crop0.jpg,nav30012f_aug002_jpg.rf.c48838ef0871d88cc49f03fc5421be7d.jpg,nav30012f_aug002,train,Porosity,1,0.474609375,0.443359375,0.171875,0.1767578125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30012f_aug002_crop0.jpg
nav30012f_aug002_crop1.jpg,nav30012f_aug002_jpg.rf.c48838ef0871d88cc49f03fc5421be7d.jpg,nav30012f_aug002,train,Tear-Delamination,2,0.490234375,0.451171875,0.3251953125,0.341796875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\nav30012f_aug002_crop1.jpg
nav30012f_aug002_crop2.jpg,nav30012f_aug002_jpg.rf.c48838ef0871d88cc49f03fc5421be7d.jpg,nav30012f_aug002,train,Inclusion-Particle,0,0.748046875,0.626953125,0.1796875,0.1611328125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug002_crop2.jpg
nav30012f_aug002_crop3.jpg,nav30012f_aug002_jpg.rf.c48838ef0871d88cc49f03fc5421be7d.jpg,nav30012f_aug002,train,Inclusion-Particle,0,0.8505859375,0.7236328125,0.2265625,0.2783203125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug002_crop3.jpg
nav30012f_aug002_crop4.jpg,nav30012f_aug002_jpg.rf.c48838ef0871d88cc49f03fc5421be7d.jpg,nav30012f_aug002,train,Inclusion-Particle,0,0.9560546875,0.513671875,0.087890625,0.0888671875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug002_crop4.jpg
nav30012f_aug002_crop5.jpg,nav30012f_aug002_jpg.rf.c48838ef0871d88cc49f03fc5421be7d.jpg,nav30012f_aug002,train,Inclusion-Particle,0,0.7783203125,0.3466796875,0.1220703125,0.119140625,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug002_crop5.jpg
nav30012f_aug002_crop6.jpg,nav30012f_aug002_jpg.rf.c48838ef0871d88cc49f03fc5421be7d.jpg,nav30012f_aug002,train,Tear-Delamination,2,0.5146484375,0.736328125,0.123046875,0.1171875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\nav30012f_aug002_crop6.jpg
nav30012f_aug002_crop7.jpg,nav30012f_aug002_jpg.rf.c48838ef0871d88cc49f03fc5421be7d.jpg,nav30012f_aug002,train,Inclusion-Particle,0,0.763671875,0.1005859375,0.0498046875,0.044921875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug002_crop7.jpg
nav30012f_aug002_crop8.jpg,nav30012f_aug002_jpg.rf.c48838ef0871d88cc49f03fc5421be7d.jpg,nav30012f_aug002,train,Inclusion-Particle,0,0.0302734375,0.076171875,0.0576171875,0.0546875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug002_crop8.jpg
nav30012f_aug002_crop9.jpg,nav30012f_aug002_jpg.rf.c48838ef0871d88cc49f03fc5421be7d.jpg,nav30012f_aug002,train,Inclusion-Particle,0,0.939453125,0.423828125,0.0654296875,0.072265625,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug002_crop9.jpg
nav30012f_aug002_crop10.jpg,nav30012f_aug002_jpg.rf.c48838ef0871d88cc49f03fc5421be7d.jpg,nav30012f_aug002,train,Tear-Delamination,2,0.921875,0.6484375,0.15625,0.203125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\nav30012f_aug002_crop10.jpg
nav30012f_aug005_crop0.jpg,nav30012f_aug005_jpg.rf.b7c99929ad43a4b1f69ee36f2c2f2713.jpg,nav30012f_aug005,train,Inclusion-Particle,0,0.9541015625,0.5185546875,0.091796875,0.099609375,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug005_crop0.jpg
nav30012f_aug005_crop1.jpg,nav30012f_aug005_jpg.rf.b7c99929ad43a4b1f69ee36f2c2f2713.jpg,nav30012f_aug005,train,Inclusion-Particle,0,0.736328125,0.6298828125,0.1591796875,0.1435546875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug005_crop1.jpg
nav30012f_aug005_crop2.jpg,nav30012f_aug005_jpg.rf.b7c99929ad43a4b1f69ee36f2c2f2713.jpg,nav30012f_aug005,train,Inclusion-Particle,0,0.86328125,0.7255859375,0.2451171875,0.2763671875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug005_crop2.jpg
nav30012f_aug005_crop3.jpg,nav30012f_aug005_jpg.rf.b7c99929ad43a4b1f69ee36f2c2f2713.jpg,nav30012f_aug005,train,Inclusion-Particle,0,0.478515625,0.4384765625,0.208984375,0.216796875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug005_crop3.jpg
nav30012f_aug005_crop4.jpg,nav30012f_aug005_jpg.rf.b7c99929ad43a4b1f69ee36f2c2f2713.jpg,nav30012f_aug005,train,Porosity,1,0.7666015625,0.103515625,0.0732421875,0.0625,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30012f_aug005_crop4.jpg
nav30012f_aug005_crop5.jpg,nav30012f_aug005_jpg.rf.b7c99929ad43a4b1f69ee36f2c2f2713.jpg,nav30012f_aug005,train,Porosity,1,0.0380859375,0.080078125,0.0673828125,0.064453125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30012f_aug005_crop5.jpg
nav30012f_aug005_crop6.jpg,nav30012f_aug005_jpg.rf.b7c99929ad43a4b1f69ee36f2c2f2713.jpg,nav30012f_aug005,train,Porosity,1,0.0830078125,0.1259765625,0.0751953125,0.064453125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30012f_aug005_crop6.jpg
nav30012f_aug005_crop7.jpg,nav30012f_aug005_jpg.rf.b7c99929ad43a4b1f69ee36f2c2f2713.jpg,nav30012f_aug005,train,Tear-Delamination,2,0.521484375,0.7431640625,0.1279296875,0.1201171875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\nav30012f_aug005_crop7.jpg
nav30012f_aug005_crop8.jpg,nav30012f_aug005_jpg.rf.b7c99929ad43a4b1f69ee36f2c2f2713.jpg,nav30012f_aug005,train,Tear-Delamination,2,0.7607421875,0.345703125,0.171875,0.1591796875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\nav30012f_aug005_crop8.jpg
nav30012f_aug007_crop0.jpg,nav30012f_aug007_jpg.rf.336cfbcd6ee26420ea558b8939c1481c.jpg,nav30012f_aug007,train,Porosity,1,0.4658203125,0.455078125,0.2529296875,0.25,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30012f_aug007_crop0.jpg
nav30012f_aug007_crop1.jpg,nav30012f_aug007_jpg.rf.336cfbcd6ee26420ea558b8939c1481c.jpg,nav30012f_aug007,train,Inclusion-Particle,0,0.779296875,0.3583984375,0.130859375,0.107421875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug007_crop1.jpg
nav30012f_aug007_crop2.jpg,nav30012f_aug007_jpg.rf.336cfbcd6ee26420ea558b8939c1481c.jpg,nav30012f_aug007,train,Inclusion-Particle,0,0.94921875,0.4306640625,0.1015625,0.0888671875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug007_crop2.jpg
nav30012f_aug007_crop3.jpg,nav30012f_aug007_jpg.rf.336cfbcd6ee26420ea558b8939c1481c.jpg,nav30012f_aug007,train,Inclusion-Particle,0,0.951171875,0.515625,0.0966796875,0.0908203125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug007_crop3.jpg
nav30012f_aug007_crop4.jpg,nav30012f_aug007_jpg.rf.336cfbcd6ee26420ea558b8939c1481c.jpg,nav30012f_aug007,train,Inclusion-Particle,0,0.736328125,0.626953125,0.185546875,0.162109375,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug007_crop4.jpg
nav30012f_aug007_crop5.jpg,nav30012f_aug007_jpg.rf.336cfbcd6ee26420ea558b8939c1481c.jpg,nav30012f_aug007,train,Inclusion-Particle,0,0.76953125,0.1025390625,0.048828125,0.0546875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug007_crop5.jpg
nav30012f_aug007_crop6.jpg,nav30012f_aug007_jpg.rf.336cfbcd6ee26420ea558b8939c1481c.jpg,nav30012f_aug007,train,Tear-Delamination,2,0.8583984375,0.7119140625,0.283203125,0.310546875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\nav30012f_aug007_crop6.jpg
nav30012f_aug007_crop7.jpg,nav30012f_aug007_jpg.rf.336cfbcd6ee26420ea558b8939c1481c.jpg,nav30012f_aug007,train,Tear-Delamination,2,0.5185546875,0.740234375,0.130859375,0.130859375,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\nav30012f_aug007_crop7.jpg
nav30012f_aug008_crop0.jpg,nav30012f_aug008_jpg.rf.b11966572608362ed6225b9289966b04.jpg,nav30012f_aug008,train,Porosity,1,0.474609375,0.447265625,0.1982421875,0.201171875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30012f_aug008_crop0.jpg
nav30012f_aug008_crop1.jpg,nav30012f_aug008_jpg.rf.b11966572608362ed6225b9289966b04.jpg,nav30012f_aug008,train,Tear-Delamination,2,0.486328125,0.4404296875,0.349609375,0.359375,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\nav30012f_aug008_crop1.jpg
nav30012f_aug008_crop2.jpg,nav30012f_aug008_jpg.rf.b11966572608362ed6225b9289966b04.jpg,nav30012f_aug008,train,Inclusion-Particle,0,0.7802734375,0.349609375,0.1171875,0.119140625,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug008_crop2.jpg
nav30012f_aug008_crop3.jpg,nav30012f_aug008_jpg.rf.b11966572608362ed6225b9289966b04.jpg,nav30012f_aug008,train,Inclusion-Particle,0,0.740234375,0.626953125,0.177734375,0.162109375,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug008_crop3.jpg
nav30012f_aug008_crop4.jpg,nav30012f_aug008_jpg.rf.b11966572608362ed6225b9289966b04.jpg,nav30012f_aug008,train,Inclusion-Particle,0,0.8505859375,0.7177734375,0.2265625,0.298828125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug008_crop4.jpg
nav30012f_aug008_crop5.jpg,nav30012f_aug008_jpg.rf.b11966572608362ed6225b9289966b04.jpg,nav30012f_aug008,train,Inclusion-Particle,0,0.953125,0.5126953125,0.09375,0.09375,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug008_crop5.jpg
nav30012f_aug008_crop6.jpg,nav30012f_aug008_jpg.rf.b11966572608362ed6225b9289966b04.jpg,nav30012f_aug008,train,Inclusion-Particle,0,0.943359375,0.427734375,0.060546875,0.0810546875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug008_crop6.jpg
nav30012f_aug008_crop7.jpg,nav30012f_aug008_jpg.rf.b11966572608362ed6225b9289966b04.jpg,nav30012f_aug008,train,Inclusion-Particle,0,0.9765625,0.6435546875,0.046875,0.1689453125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug008_crop7.jpg
nav30012f_aug008_crop8.jpg,nav30012f_aug008_jpg.rf.b11966572608362ed6225b9289966b04.jpg,nav30012f_aug008,train,Tear-Delamination,2,0.5146484375,0.7333984375,0.126953125,0.126953125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\nav30012f_aug008_crop8.jpg
nav30012f_aug008_crop9.jpg,nav30012f_aug008_jpg.rf.b11966572608362ed6225b9289966b04.jpg,nav30012f_aug008,train,Inclusion-Particle,0,0.767578125,0.1025390625,0.0439453125,0.048828125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug008_crop9.jpg
nav30012f_aug008_crop10.jpg,nav30012f_aug008_jpg.rf.b11966572608362ed6225b9289966b04.jpg,nav30012f_aug008,train,Inclusion-Particle,0,0.693359375,0.294921875,0.0576171875,0.0576171875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug008_crop10.jpg
nav30012f_aug008_crop11.jpg,nav30012f_aug008_jpg.rf.b11966572608362ed6225b9289966b04.jpg,nav30012f_aug008,train,Inclusion-Particle,0,0.029296875,0.076171875,0.0546875,0.056640625,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug008_crop11.jpg
nav30012f_aug008_crop12.jpg,nav30012f_aug008_jpg.rf.b11966572608362ed6225b9289966b04.jpg,nav30012f_aug008,train,Inclusion-Particle,0,0.091796875,0.130859375,0.064453125,0.0498046875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug008_crop12.jpg
nav30012f_aug008_crop13.jpg,nav30012f_aug008_jpg.rf.b11966572608362ed6225b9289966b04.jpg,nav30012f_aug008,train,Inclusion-Particle,0,0.6806640625,0.01953125,0.0390625,0.0390625,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug008_crop13.jpg
nav30012f_aug008_crop14.jpg,nav30012f_aug008_jpg.rf.b11966572608362ed6225b9289966b04.jpg,nav30012f_aug008,train,Inclusion-Particle,0,0.1533203125,0.4091796875,0.037109375,0.046875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug008_crop14.jpg
nav30012f_aug009_crop0.jpg,nav30012f_aug009_jpg.rf.525b20ba0130c3fcc444076a87ab1edb.jpg,nav30012f_aug009,train,Inclusion-Particle,0,0.4775390625,0.4423828125,0.216796875,0.234375,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug009_crop0.jpg
nav30012f_aug009_crop1.jpg,nav30012f_aug009_jpg.rf.525b20ba0130c3fcc444076a87ab1edb.jpg,nav30012f_aug009,train,Inclusion-Particle,0,0.8642578125,0.72265625,0.244140625,0.298828125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug009_crop1.jpg
nav30012f_aug009_crop2.jpg,nav30012f_aug009_jpg.rf.525b20ba0130c3fcc444076a87ab1edb.jpg,nav30012f_aug009,train,Inclusion-Particle,0,0.7333984375,0.623046875,0.1640625,0.166015625,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug009_crop2.jpg
nav30012f_aug009_crop3.jpg,nav30012f_aug009_jpg.rf.525b20ba0130c3fcc444076a87ab1edb.jpg,nav30012f_aug009,train,Inclusion-Particle,0,0.953125,0.5322265625,0.09375,0.138671875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug009_crop3.jpg
nav30012f_aug009_crop4.jpg,nav30012f_aug009_jpg.rf.525b20ba0130c3fcc444076a87ab1edb.jpg,nav30012f_aug009,train,Inclusion-Particle,0,0.564453125,0.552734375,0.1298828125,0.1298828125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug009_crop4.jpg
nav30012f_aug009_crop5.jpg,nav30012f_aug009_jpg.rf.525b20ba0130c3fcc444076a87ab1edb.jpg,nav30012f_aug009,train,Porosity,1,0.7626953125,0.1044921875,0.052734375,0.052734375,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30012f_aug009_crop5.jpg
nav30012f_aug009_crop6.jpg,nav30012f_aug009_jpg.rf.525b20ba0130c3fcc444076a87ab1edb.jpg,nav30012f_aug009,train,Porosity,1,0.154296875,0.41015625,0.060546875,0.0576171875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30012f_aug009_crop6.jpg
nav30012f_aug009_crop7.jpg,nav30012f_aug009_jpg.rf.525b20ba0130c3fcc444076a87ab1edb.jpg,nav30012f_aug009,train,Tear-Delamination,2,0.7705078125,0.349609375,0.171875,0.150390625,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\nav30012f_aug009_crop7.jpg
nav30012f_aug009_crop8.jpg,nav30012f_aug009_jpg.rf.525b20ba0130c3fcc444076a87ab1edb.jpg,nav30012f_aug009,train,Tear-Delamination,2,0.501953125,0.73046875,0.0966796875,0.126953125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\nav30012f_aug009_crop8.jpg
nav30012f_aug010_crop0.jpg,nav30012f_aug010_jpg.rf.6d81a51d600883cf284d1a0dde8ea2e2.jpg,nav30012f_aug010,train,Inclusion-Particle,0,0.47265625,0.443359375,0.2236328125,0.2314453125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug010_crop0.jpg
nav30012f_aug010_crop1.jpg,nav30012f_aug010_jpg.rf.6d81a51d600883cf284d1a0dde8ea2e2.jpg,nav30012f_aug010,train,Inclusion-Particle,0,0.857421875,0.7294921875,0.255859375,0.2783203125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug010_crop1.jpg
nav30012f_aug010_crop2.jpg,nav30012f_aug010_jpg.rf.6d81a51d600883cf284d1a0dde8ea2e2.jpg,nav30012f_aug010,train,Inclusion-Particle,0,0.7392578125,0.625,0.166015625,0.166015625,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug010_crop2.jpg
nav30012f_aug010_crop3.jpg,nav30012f_aug010_jpg.rf.6d81a51d600883cf284d1a0dde8ea2e2.jpg,nav30012f_aug010,train,Inclusion-Particle,0,0.94921875,0.51953125,0.1015625,0.1171875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug010_crop3.jpg
nav30012f_aug010_crop4.jpg,nav30012f_aug010_jpg.rf.6d81a51d600883cf284d1a0dde8ea2e2.jpg,nav30012f_aug010,train,Inclusion-Particle,0,0.7744140625,0.3447265625,0.1201171875,0.123046875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug010_crop4.jpg
nav30012f_aug010_crop5.jpg,nav30012f_aug010_jpg.rf.6d81a51d600883cf284d1a0dde8ea2e2.jpg,nav30012f_aug010,train,Inclusion-Particle,0,0.556640625,0.515625,0.171875,0.208984375,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug010_crop5.jpg
nav30012f_aug010_crop6.jpg,nav30012f_aug010_jpg.rf.6d81a51d600883cf284d1a0dde8ea2e2.jpg,nav30012f_aug010,train,Porosity,1,0.763671875,0.103515625,0.0576171875,0.0595703125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30012f_aug010_crop6.jpg
nav30012f_aug010_crop7.jpg,nav30012f_aug010_jpg.rf.6d81a51d600883cf284d1a0dde8ea2e2.jpg,nav30012f_aug010,train,Porosity,1,0.146484375,0.4091796875,0.052734375,0.052734375,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30012f_aug010_crop7.jpg
nav30012f_aug010_crop8.jpg,nav30012f_aug010_jpg.rf.6d81a51d600883cf284d1a0dde8ea2e2.jpg,nav30012f_aug010,train,Porosity,1,0.083984375,0.1328125,0.0751953125,0.072265625,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30012f_aug010_crop8.jpg
nav30012f_aug010_crop9.jpg,nav30012f_aug010_jpg.rf.6d81a51d600883cf284d1a0dde8ea2e2.jpg,nav30012f_aug010,train,Porosity,1,0.0263671875,0.072265625,0.0498046875,0.0595703125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30012f_aug010_crop9.jpg
nav30012f_aug010_crop10.jpg,nav30012f_aug010_jpg.rf.6d81a51d600883cf284d1a0dde8ea2e2.jpg,nav30012f_aug010,train,Tear-Delamination,2,0.505859375,0.7431640625,0.1328125,0.1142578125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\nav30012f_aug010_crop10.jpg
nav30012f_aug011_crop0.jpg,nav30012f_aug011_jpg.rf.8f5ac0c3a859756e117f75d787c2cbed.jpg,nav30012f_aug011,train,Inclusion-Particle,0,0.7841796875,0.3505859375,0.1279296875,0.126953125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30012f_aug011_crop0.jpg
